phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/nokia-700/,3/13/2013,ru,ru,Yandex,market.yandex.ru,6,10,"модель не плохая, мощная, быстрая, под управлением самой стабильной и безопасной ОС Symbian.",alex4v,Nokia 700
/cellphones/nokia-700/,3/13/2013,ru,ru,Yandex,market.yandex.ru,2,10,,,Nokia 700
/cellphones/nokia-700/,03-06-2013,ru,ru,Yandex,market.yandex.ru,10,10,"Для активных,подвижных людей, кто опасается раздавить большой экран. Малый экран 700-ки позволяет вполне комфортно управлять аппаратом. А ТЕПЕРЬ ГЛАВНОЕ О GPS - имею опыт по прошивке-рутированию и пр., но никак НЕ ожидал, что gps по умолчанию ВЫКЛЮЧЕН (это касается всех симбов нокии С7,700 и т.д.",,Nokia 700
/cellphones/nokia-700/,03-03-2013,ru,ru,Yandex,market.yandex.ru,2,10,"К сожалению, очень разочаровал. При экстренных ситуациях постоянно зависает, нужно перезагружать. Не рекомендую. Моя лояльность к Нокии осталась в прошлом",,Nokia 700
/cellphones/nokia-700/,2/26/2013,ru,ru,Yandex,market.yandex.ru,6,10,,agronomius,Nokia 700
/cellphones/nokia-700/,2/22/2013,de,de,Amazon,amazon.de,2,10,Ich benutze das Handy seit ca. 2 Monaten (zuvor hatte ich XM5800 und war voll zufrieden). Das Nokia 700 ist einfach schlecht. Die Auswahl von Telefonsprachen ist gering. Nach dem Softwareupdate landen die Bilder wahllos in der Galerie und lassen sich nicht einordnen.,winter,"Microsoft Nokia 700 Smartphone 2GB (8,1 cm (3,2 Zoll) Touchscreen, 5 Megapixel Kamera, HSDPA) weiß-purple"
/cellphones/nokia-700/,2/18/2013,ru,ru,Yandex,market.yandex.ru,10,10,В хороших руках - хороший телефон.,iw.iwanoww,Nokia 700
/cellphones/nokia-700/,2/18/2013,tr,tr,Cepworld,cepworld.com,,,ben suleyman ben nokia700 den cok memnunum onde kamera yok goruntulu konusurken arka kameradan konusursunuz arkadaslar,Misafir,Nokia (438) 700
/cellphones/nokia-700/,2/17/2013,ru,ru,Yandex,market.yandex.ru,10,10,"Мне сразу понравился этот телефон из-за внешнего вида - очень тонкий и аккуратный, причем сразу чувствуешь, что он имеет очень мощную аппаратную составляющую. Сразу захотел купить его, до этого у меня был Nokia 5800 ХМ. Надоели эти ""гробы"" и не хотелось большеэкранных НТС или Айфона.",andronsaveli,Nokia 700
/cellphones/nokia-700/,02-11-2013,de,de,Amazon,amazon.de,6,10,"Möchte nicht alle Funktionen, Pros und Contras nochmals durchkauen, aber auf einen Mangel hinweisen, der mich sehr ärgert, da dieser für mich kaufentscheidend war - sowohl bei meinem Handy als auch bei meinem Autoradio. Aber der Reihe nach: Die viel beworbene MirroLink Funktion geht nicht.",Mias,"Microsoft Nokia 700 Smartphone 2GB (8,1 cm (3,2 Zoll) Touchscreen, 5 Megapixel Kamera, HSDPA) weiß-purple"
/cellphones/nokia-700/,02-09-2013,it,it,Amazon,amazon.it,6,10,"mi è piaciuto il disign e anche la funzionalità, ma è durato poco. una volta caduto si è rotto completamente",Ekaterina Nazmutdinova,TIM NOKIA 700
/cellphones/nokia-700/,02-07-2013,ru,ru,Yandex,market.yandex.ru,10,10,"Классическая уникальная модель от Нокиа, которая имеет тонкий изящный корпус, с отличной эргономикой. Удобно совершать звонки, даже длительное время. Выглядит роскошно и свежо. Амолед дисплей дает великолепную обзорность, четкость и контрастность картинки.",andrsav1809,Nokia 700
/cellphones/nokia-700/,02-06-2013,ru,ru,Yandex,market.yandex.ru,10,10,"Честно, выбирала телефон исключительно по размеру и цвету. Оказалось, он еще и очень удобный, надёжный и быстрый.",Slad-Ko,Nokia 700
/cellphones/nokia-700/,02-06-2013,ru,ru,Yandex,market.yandex.ru,8,10,"Lkx меня при выборе телефона было очень важно, чтобы были кнопки снять и положить трубку и цена телефона в пределах 10т.р. Этот телефон при этом еще оказался и красивым. Плюс это всё-таки смартфон, поэтому есть возможность установки приложений.",branetskaya,Nokia 700
/cellphones/nokia-700/,02-05-2013,de,de,Amazon,amazon.de,6,10,"Nach ein paar Wochen Nutzung fällt mein persönliches Urteil eher geteilt aus: Gut: * Positiv sind die kompakten Maße und das niedrige Gewicht, so dass dieses Handy problemlos in der Hosen- oder Jackentasche getragen werden kann; dieses war für mich das wichtigste Kaufargument (Apple, Samsung etc.",GuidoHH,"Microsoft Nokia 700 Smartphone 2GB (8,1 cm (3,2 Zoll) Touchscreen, 5 Megapixel Kamera, HSDPA) weiß-purple"
/cellphones/nokia-700/,02-04-2013,de,de,Amazon,amazon.de,6,10,"Alle meine Handys waren bisher von Nokia und das wird wohl auch so bleiben. Ich habe lange gewartet und gesucht, bis ich ein Smartphone von Nokia gefunden habe, das mich auch vom Design her voll angesprochen hat.",BlackSwan,"Microsoft Nokia 700 Smartphone 2GB (8,1 cm (3,2 Zoll) Touchscreen, 5 Megapixel Kamera, HSDPA) weiß-purple"
/cellphones/nokia-700/,02-03-2013,tr,tr,Tiklayaz,tiklayaz.com,,,Klasik müthiş bir telefon tavsiye derim... Daha öncede arkadaşıma almıştık. Kesinlikle kullanım yönünden ve rahatlık bakımından önerebileceğim bir cihazdır. Tereddütsüz...,sedat01,Nokia 700 Siyah Cep Telefonu
/cellphones/nokia-700/,1/16/2013,de,de,Amazon,amazon.de,10,10,"handy ist ok.verkäufer auch.so,wie beschrieben,schnell angekommen.handy klein aber fein.so,wie es sein sollte.akku hält lange.farben sind kräftig,töne sehr deutlich.gute kauf für mich",joanna berghaus,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,1/15/2013,de,de,Amazon,amazon.de,8,10,"Habe mir das Geräte über ebay gekauft (der Verkäufer hat es aber zumindest lt. Rechnung bei Amazon gekauft). Habe mich für dieses Geräte entschieden, weil ich ein kleines kompaktes Smartphone suchte. Es standen 2 Modelle zur Auswahl.","Rübe ""Rübe""","Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,1/14/2013,ru,ru,Yandex,market.yandex.ru,2,10,"На самом деле - это самое большое разочарование в Нокиа, до этого 10 лет юзала именно этот бренд, но к сожалению 700 будет последним, разочаровалась жутко.",koreva,Nokia 700
/cellphones/nokia-700/,01-11-2013,ru,ru,Yandex,market.yandex.ru,6,10,для быстрой блокировки установил ClickToLock,grinkinia,Nokia 700
/cellphones/nokia-700/,01-10-2013,de,de,Amazon,amazon.de,4,10,"Zunächst war ich wirklich sehr begeistert vom Nokia 700 - so sehr, dass ich meiner Mutter auch noch gleich eins bestellt habe. Die weltweiten Karten (u.a. für Fußgängernavigation), die man auf die Speicherkarte laden kann, sind prima im Urlaub.",am79,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,01-07-2013,it,it,Ciao,ciao.it,10,10,"SCHEDA TECNICA Caratteristiche Generali Marca : Nokia Tipologia : Smartphone Anno di rilascio : 2011 Dimensioni [L*H*S][mm] : 50x110x9,7 Peso [g] : 96 Design : Touch screen Reti : Quad-band (gsm 850/900/1800/1900), umts (3g) Sistema operativo : Symbian belle Velocità trasmissione dati : Edge, gprs,...",Milena3,Nokia 700
/cellphones/nokia-700/,01-05-2013,ru,ru,Yandex,market.yandex.ru,8,10,Советую всем,,Nokia 700
/cellphones/nokia-700/,01-03-2013,de,de,Amazon,amazon.de,2,10,"Ich benötige dringenden Support, wie ich das Mobiltelefon reklamieren kann. Nach nur wenigen Wochen Betrieb beträgt die Dauer vom voll aufgeladenem Akku bis zur Aufforderung zum Nachladen nur noch 24 Stunden.",Hartmut Sauerbrei,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,01-01-2013,de,de,Amazon,amazon.de,10,10,Warum habe ich mich für das Nokia 700 entschieden? Meine Hauptgründe sind für mich der OVI-Store und das offene Betriebssystem Symbian. Über den Store kann man sich Apps und Spiele oder auch individuelle Themes herunterladen.,Sandra Kröger,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,12/29/2012,tr,tr,Tiklayaz,tiklayaz.com,,,interneti oldukca hızlı..ne kadar guzel ve kullanıslı olsada androidin yanına yaklasamaz ama bircok uygulamayı destekliyor..zarif ve ince bi telefon ekran renkleri oldukca iyi..kamerasıda kullanışlı..kısacası sahibini yolda bırakmayacak bir telefon...,mehmeth,Nokia 700 Siyah Cep Telefonu
/cellphones/nokia-700/,12/29/2012,tr,tr,Tiklayaz,tiklayaz.com,,,"Dokunmatik ekranı, muadili telefonlara göre çok çok daha iyi, anında geçiş yapıyor. Şarjı 2 gün çok rahat gidiyor, hele ki çok konuşan biri olarak söylüyorum, güç tasarrufuna aldığınız an şarj probleminiz ortadan kalkıyor diyebilirim. Sonra, çok ince, zarif ve şık bir duruşu var.",mehmeth,Nokia 700 Siyah Cep Telefonu
/cellphones/nokia-700/,12/18/2012,ru,ru,Yandex,market.yandex.ru,8,10,"Не очень разбираюсь в операционках, Symbian, Android - без разницы, преимуществ и отличий не знаю, так что по этому поводу ничего вам не скажу...",vsofiy39,Nokia 700
/cellphones/nokia-700/,12/14/2012,ru,ru,Yandex,market.yandex.ru,4,10,"Подарили на день рождения.Первый аппарат сдали уже на 4-ый день-перестали работать наушники.На втором аппарате тоже самое произошло на 12-ый день.Сейчас в гарантийном ремонте.Пожалела ,что купила:музыка и работа наушников были одним из требований при покупке.Спустя 1,5 месяца после ремонта опять не...",,Nokia 700
/cellphones/nokia-700/,12/14/2012,ru,ru,Yandex,market.yandex.ru,8,10,"Смартфон вызывает двоякое впечатление. Пока ты что-то получаешь от него - он категорически нравится. Тут и компактные размеры и яркий, и контрастный дисплей, и удобные механические клавиши вызов, отбой и меню, и звук получше чем свистозуд.",Promata,Nokia 700
/cellphones/nokia-700/,12-07-2012,it,it,Ciao,ciao.it,10,10,"La prima sensazione prendendolo in mano è che si tratti di un telefono solido. Inoltre è così piccolo e sottile che si infila nel taschino dei jeans, protetto ma a portata di mano. Lo schermo Gorilla Glass lo rende inoltre molto resistente al danneggiamento.",EmaP11,Nokia 700
/cellphones/nokia-700/,12-06-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Мне его подарили на Новый год, и я была просто в восторге. Он не выглядит ни простым ни ""расфуфыренным"", самое оно. Пользуюсь до сих пор и очень довольна. Всем рекомендую.",WillowSum,Nokia 700
/cellphones/nokia-700/,12-02-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Использую Nokia 700 уже девятый месяц, только радует. При необходимости покупать новый купила бы только точно такой же.",,Nokia 700
/cellphones/nokia-700/,12-01-2012,it,it,Ciao,ciao.it,10,10,"Peso: 96 gr. Altezza: 110 mm. Larghezza: 50 mm. Profondità : 10 mm. Display: 360x640 Doppio Display: No Principale: 360x640 a 3,2 pollici AMOLED touch a 16,7 milioni di colori Secondario: No Touchscreen: Si touch capacitivo, multi-touch, accelerometro, sensore di luminosita' e di prossimita',...",apemaia88,Nokia 700
/cellphones/nokia-700/,11/26/2012,ru,ru,Yandex,market.yandex.ru,8,10,"Жаль всё таки что symbian, а не андроид хотя попробую прошить!",,Nokia 700
/cellphones/nokia-700/,11/25/2012,de,de,Amazon,amazon.de,10,10,"Wie beim 5800 hat mich auch hier die Sprachwahl (über BT) überzeugt. Telefoniere fast nur damit. Sprachsteuerung ebenfalls gut, nutze ich aber kaum. IN und eMail gehen für mich ausreichend gut, Fensterauswahl (IN) besser gelöst als beim 5800. Beim Navi habe ich nichts negatives festgestellt.",Förster,"Telekom-Aktion Nokia 700 ws ohne Simlock, ohne Vertrag"
/cellphones/nokia-700/,11/24/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Пользуюсь почти год (11 месяцев). Функционал юзаю по полной - много говорю, порой пишу, фотаю, смотрю фильмы, сёрфю в инете, ищу дорогу по картам, делюсь информацией с друзьями. Телефон ни разу не подводил.",,Nokia 700
/cellphones/nokia-700/,11/21/2012,ru,ru,Utinet,note.utinet.ru,,," В принципе в целом телефон Nokia 700 не плох собою, но лично бы я не посоветовал его тем, кто хотя бы раз пользовался Android или iOS платформой. Слишком он ( Nokia 700 ) слабенький на начинку и функционал, но тут нечего не поделать всё же Symbian по слаб же будет чем вышеперечисленные платформы.",Лебедев Александр Викторович,Сотовый телефон Nokia 700 Silver White
/cellphones/nokia-700/,11/19/2012,ru,ua,Price.ua,price.ua,6,10,"в целом телефон хороший,не висит,долго держит заряд и быстро заряжается,хороший звук в наушниках но чуть тихий на звонках.отличный яркий красивый дисплей,устойчивый ,относительно, к царапинам.удобство поиска как в смс так и вообще по телефону пригодится.просмотр документов и софт тоже нормальный.",levinanna30,Nokia 700
/cellphones/nokia-700/,11/17/2012,ru,ru,Yandex,market.yandex.ru,4,10,"Глюков на телефоне не выявлено ,так все устраивает.Но нокию больше брать не буду,потому что отстой",yany22,Nokia 700
/cellphones/nokia-700/,11/16/2012,ru,ru,Irecommend,irecommend.ru,10,10,,Missy,Nokia 700
/cellphones/nokia-700/,11/15/2012,ru,ru,Yandex,market.yandex.ru,10,10,Телефон советую всем! лично я нокии никогда не изменю за ее качество,,Nokia 700
/cellphones/nokia-700/,11/14/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Телефоном пользуюсь пол года, пока что все хорошо, но вот только автофокус расстроил",,Nokia 700
/cellphones/nokia-700/,11/14/2012,de,de,Amazon,amazon.de,10,10,Hatte mir das 700 Ende September gekauft. Entgegen der Erwartung war noch kein einziges Update und damit kein MS Office für das freie 700 bei Nokia erhältlich. Seit 07.11.12 ist nun die neue Software Veröffentlichung 113.010.1506 frei gegeben. Somit hat das Produkt die voll angepriesenen Funktionen.,Fonsito,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,11/13/2012,ru,ru,Yandex,market.yandex.ru,8,10,Телефоны на базе андроид или аpple все же изначально миникомпьютеры с функцией телефона от того работа этих устройств как телефона для меня не удобна. Nokia 700,kasperaj,Nokia 700
/cellphones/nokia-700/,11-10-2012,de,de,Amazon,amazon.de,10,10,das Gerät hat alles.ya soger mehr als ich von einem Smartphone brauche.es ist solid und passt in jeder normale Taschenhose rein.,darouiche,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,11-03-2012,ru,ru,Onliner,catalog.onliner.by,10,10,"Первый взгляд на данный телефон, и я не узнал Nokia Интерфейс - Belle - нечто фантастическое! Все работает быстро как никогда, экран красив, корпус тонкий, элегантный, приятно лежит в руке, не боясь выскользнуть.",Wyid,Nokia 700
/cellphones/nokia-700/,11-01-2012,de,de,Amazon,amazon.de,2,10,"Ich habe das Handy jetzt ca. ein halbes Jahr und war von Anfang an enttäuscht. Das Handy ist sehr klein, was ich als angenehm empfinde, da ich es gern in der Hosentasche habe. Dass man von einem kleinen Display eben auch nur kleine Buchstaben und Zahlen zu lesen bekommt, ist klar und für mich auch...",Lwstein,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,10/29/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Мощный центральный процессор(ARM 11 - 1.3 GHz) и видео процессор(Broadcom BCM2763) позволяет снимать и просматривать видео в высоком разрешении. Что касается фото камеры, то 5ти мегапикселей вполне достаточно для телефона, (если нежно больше то покупайте фотоаппарат).",flicker36,Nokia 700
/cellphones/nokia-700/,10/27/2012,it,it,Ciao,ciao.it,8,10,Confezione: Telefono Cavo dati Caricabatterie Auricolari stereo con jack da 3.5mm Manualistica Tag NFC per scaricare contenuti “premium” dal Nokia Store gratuitamente Confezione che non offre niente di diverso rispetto agli altri Symbian.,sehrshon,Nokia 700
/cellphones/nokia-700/,10/19/2012,it,it,Ciao,ciao.it,8,10,"L'ho comprato e penso che si fantastico a farlo perché è ormai quasi scomparso dai negozi (novembre 2012). L'ho scelto per le ottime recensioni, per il prezzo contenuto (l'ho pagato 178 euro su internet), perché non volevo un telefono con windows e perché normalmente i Nokia sono telefoni...",francikami,Nokia 700
/cellphones/nokia-700/,10/19/2012,it,it,Ciao,ciao.it,8,10,"L'ho appena comperato e penso che sarò tra gli ultimi a farlo perché è ormai quasi scomparso dai negozi (ottobre 2012). L'ho scelto per le ottime recensioni, per il prezzo contenuto (l'ho pagato 180 euro su internet), perché non volevo un telefono con windows e perché normalmente i Nokia sono...",LorenzoPUD,Nokia 700
/cellphones/nokia-700/,10/17/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Пользуюсь им более полугода, это мой первый мобильник с сенсорным дисплеем, в связи с чем поначалу трудно было к нему привыкать. Использовался в качестве навигатора, блестяще справился с задачей, но сожрал полный заряд аккумулятора)) Ему бы камеру поприличней - и подарила бы такой же мужу, чтобы...",stassy.novikova,Nokia 700
/cellphones/nokia-700/,10/15/2012,ru,ru,Yandex,market.yandex.ru,2,10,,,Nokia 700
/cellphones/nokia-700/,10/14/2012,ru,ru,Yandex,market.yandex.ru,6,10,"в целом телефон неплохой,но не отличный",,Nokia 700
/cellphones/nokia-700/,10/14/2012,ru,ru,Yandex,market.yandex.ru,2,10,До прошивки работал более-менее стабильно. После последней прошивки стал быстрее садить батарею и перестали нормально работать многие сторонние приложения(например яндекс пробки) - постоянно вылетают или зависает весь аппарат.,,Nokia 700
/cellphones/nokia-700/,10/13/2012,ru,ru,Onliner,catalog.onliner.by,8,10,"Мне его привёз брат из Минска. С самого начала вроде всё было идеально, но на следующий день я заметил, что у меня молниеносно садится батарея(еле до вечера дотягивает, если сидеть в инете хоть полчаса или играть в игры), бывали, конечно, глюки, но не частые.",Томаш,Nokia 700
/cellphones/nokia-700/,10-10-2012,es,es,Ciao,ciao.es,4,10,"Expreso mi punto de vista, sin Ã¡nimo de crÃ­tica sino como ayuda a otros posibles compradores. Hace unos 6 meses que tengo este telefono. El uso que hago del mismo es para trabajar, principalmente.",NoSoyCritico,Nokia 700
/cellphones/nokia-700/,10-01-2012,de,de,Amazon,amazon.de,10,10,Ich habe das nokia 700 jetzt fast 1 jahr u. ich bin voll zufrieden. es ist ein sehr kleines smartphone-handy - das hat mal als vorteil dass es eben klein ist. der nachteil ist halt das widerum relativ kleine display bzw.,m39,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,10-01-2012,de,de,Preistrend,preistrend.de,10,10,"Quadratisch, praktisch, gut oder so ähnlich : ) Mein erstes Handy war vor Jahren ein Nokia und nun sollte es wieder eins sein. Das Nokia 700 ist sehr schick und nach meinem Geschmack auch perfekt verarbeitet. Es wackelt und knartzt überhaupt nichts.",Melli Mel,Nokia 700 Smartphone
/cellphones/nokia-700/,9/27/2012,ru,ru,Onliner,catalog.onliner.by,10,10,"Телефон великолепен. Стоит BelleFP1 (т.е. процессор 1300), красивый (на фотоне видно) , тонкий, удобный. Главное в нем чувство целостности. Ничего не хочется менять и дополнять, а просто пользоваться. Использую его, как второй телефон (первый Nokia 701).",Алексей,Nokia 700
/cellphones/nokia-700/,9/24/2012,ru,ru,Onliner,catalog.onliner.by,4,10,"в общем, нервы не выдержали и разбил его об стену. ( то мне не могут дозвонится, пока не перезагружу, то прерывает связь во время разговора, то отключается разговорный динамик.",Шурик,Nokia 700
/cellphones/nokia-700/,9/23/2012,ru,ru,Onliner,catalog.onliner.by,10,10,"телефон просто конфетка... Шустрый, громкий динамик, дизайн и даже камера хороша... Хоть и без автофокуса... Трижды падал на мелкий камень и хоть бы что - не единой царапины...",Александр,Nokia 700
/cellphones/nokia-700/,9/23/2012,tr,tr,Tiklayaz,tiklayaz.com,,,"nokia 700 güzel telefon, fakat flash player desteği olmayan bir telefon. bence buda büyük bir eksiklik.ayrıca telefonu kullanan kişiler şarjının 24 saat bile gitmediğinden şikayet ediyorlar.",osmntyr,Nokia 700 Siyah Cep Telefonu
/cellphones/nokia-700/,9/22/2012,ru,ru,Yandex,market.yandex.ru,10,10,"очень хороший смартфон,доступный,понятный,удобный.",,Nokia 700
/cellphones/nokia-700/,9/20/2012,it,it,Ciao,ciao.it,10,10,Oggi vi propongo un ottimo smartphone che ho regalato ad un mio amico ed ho avuto conferme che e un ottimo prodotto. Questo telefono e molto buono ed per le caratteristiche si presenta come uno dei migliori smartphone nokia sul mercato.,gaetanomedia,Nokia 700
/cellphones/nokia-700/,9/14/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Выбирал между SE Solo, SE Ray, но как-то помойка андрона меня оттолкнула, нет желания отчищать загрузку, да и соло на ощупь как кусок бутафорного торта, не смотря на заманчивую начинку, рэй тоже по качеству не прошла.",dimasyisonly,Nokia 700
/cellphones/nokia-700/,9/13/2012,ru,ru,Yandex,market.yandex.ru,6,10,,,Nokia 700
/cellphones/nokia-700/,09-07-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Если брать, то только его. Новая операциока Вас порадует, много новых фишек в ней, очень удобно все продуманно, и переработано.",,Nokia 700
/cellphones/nokia-700/,09-05-2012,ru,ru,Yandex,market.yandex.ru,8,10,"Телефон был взят на замену умирающей уже Nokia E-50. С легкостью прошился на русский язык со свежей прошивкой. Без заморочек сразу была перелита инфа с одного телефона на другой. Телефон используется постоянно - 20-30 звонков в день, пара смс,несколько видео, постоянно включена Opera mini и Читалка...",,Nokia 700
/cellphones/nokia-700/,09-02-2012,ru,ru,Yandex,market.yandex.ru,10,10,Крышка:,,Nokia 700
/cellphones/nokia-700/,8/30/2012,de,de,Amazon,amazon.de,10,10,"Ich habe das Smartphone für meine Frau gekauft. Ihre Vorgaben waren, ein schlankes Handy, dass man noch in die Hosentasche bringt. Des Weiteren wollte sie einen Internetzugang für Unterwegs und ein Navigationssystem. Nach einigen Stunden Suche, habe ich mich für das Nokia 700 entschieden!",Gerhard Kalous,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,8/27/2012,ru,ua,Hotline.ua,hotline.ua,10,10,Батарея при активном использовании держит 3 дня.,Elektrouser,Nokia 700
/cellphones/nokia-700/,8/27/2012,de,de,Amazon,amazon.de,4,10,"Positiv: + Handliches Format - klein genug um einzustecken, groß genug um zB beim Surfen im Internet noch etwas zu erkennen. + Gutes Display + Gute Funktionalität mit Bluetooth Freisprecheinrichtung im KFZ Negativ: - Häufige SW-Crashes - Menüführung ist inkonsistent (Programmende mal durch...",G. O. j.,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,08-04-2012,de,de,Dooyoo,dooyoo.de,6,10,Nur für Wenignutzer zu empfehlen.,Qantas,Nokia 700
/cellphones/nokia-700/,08-04-2012,de,de,Yopi ,yopi.de,,,"Windows-Handys an die Macht! Frei nach diesem Motto schiebt Nokia in diesen Wochen Schritt für Schritt ein Lumia-Smartphone nach dem anderen auf den Markt. Nach dem Lumia 800 und dem Lumia 710 wurde ist inzwischen auch das Lumia 900 zu haben, das (je nach Land) auch LTE-Verbindungen unterstützt.",Qantas,Nokia 700
/cellphones/nokia-700/,08-02-2012,ru,ru,Yandex,market.yandex.ru,10,10,Всецело остались только положительные эмоции.... Без ума от этого мини-смартфона),,Nokia 700
/cellphones/nokia-700/,08-02-2012,de,de,Amazon,amazon.de,4,10,"Ein tolles Handy mit kompletter Ausstattung! Preis/Leistung: Exzellent. Am ersten Tag hab ich gleich ein Nokia SW-Update ausgeführt, welches für 1,3 GHz beim Prozessor sorgte. + Tolles Display: Die Helligkeit aufgrund AMOLED ist sehr hoch und ermöglicht das Lesen des Displays in jeder Umgebung.",Martin.W,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,08-01-2012,ru,ru,Yandex,market.yandex.ru,6,10,"вместо заявленных чуть не трёх недель в режиме ожидания - реально ""ждёт"" 3-4 дня с 15-20 мин разговоров, и это безо всяких музык и вайфаев!",regalo,Nokia 700
/cellphones/nokia-700/,08-01-2012,ru,ru,Onliner,catalog.onliner.by,10,10,"Приобрёл данный телефон сегодня, 8 января 2012 года. Телефон крайне удобен в использовании, работает очень шустро, 16 миллионов и технология AMOLED - просто нечто, картинка безумно насыщенная цветами, яркость тоже не отстаёт. Камера на уровне. Wi-Fi работает отлично.",Вадим Олегович,Nokia 700
/cellphones/nokia-700/,7/30/2012,ru,ru,Yandex,market.yandex.ru,8,10,"получила в подарок, в целом довольна, сама себе не купила бы.",,Nokia 700
/cellphones/nokia-700/,7/28/2012,ru,ru,Yandex,market.yandex.ru,8,10,"В принципе довольна, но второй раз бы не взяла. Носить с собой зарядку - это не мое.",Ssonjaa,Nokia 700
/cellphones/nokia-700/,7/28/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Ребят скажу прямо,телефон СУПЕР!!!Даже айфон рядом не валялся,по сровнению с ним!В нём всё есть:удобный интерфейс и тд.и тп.!",,Nokia 700
/cellphones/nokia-700/,7/26/2012,ru,ru,Yandex,market.yandex.ru,6,10,"Пользуюсь им больше полугода, читаю книги, музыку слушаю,фильмы смотрю он-лайн, в инете сижу.Но есть множество ""НО""))).Я бы еще поняла, если бы он стоил 6-8 т.р.Лучше за такие деньги взять Яблоко 3.По крайней мере, я планирую менять на Яблоко.",,Nokia 700
/cellphones/nokia-700/,7/23/2012,ru,ru,Yandex,market.yandex.ru,8,10,,denisov1401,Nokia 700
/cellphones/nokia-700/,7/22/2012,ru,ru,Onliner,catalog.onliner.by,8,10,"Приобрел сей аппарат. Первое знакомство было положительным. Производство Венгрия. Сразу же понравился дизайн и качество сборки и материалов. Понравилась и оперативная система. Меню оформлено красиво, но в телефоне куча лишних приложений.",Kortoff,Nokia 700
/cellphones/nokia-700/,7/19/2012,ru,ru,Yandex,market.yandex.ru,4,10,"купил рст, коробку лично распечатывал. весь вечер радовался покупке. на следующий день использования нагло удалились все контакты, а потом и вовсе превратился в кирпич и логотипом на экране. понесу обратно в магазин.расстроен и уже полностью перестал сомневаться в качестве изделий от Nokia.",gadflyr,Nokia 700
/cellphones/nokia-700/,7/19/2012,de,de,Amazon,amazon.de,10,10,"für mich das optimale Smartphone aus folgenden Gründen: Positiv: - schön klein und schmal (ein iphone ist um einiges größer) - kostenlose, ständig aktualisierte GPS-Karten für die ganze Welt (keine Datenverbindung erforderlich) - vollwertiges Navi (toll auch beim Fahrradfahren, wenn man zum...",Helium,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,7/14/2012,tr,tr,Tiklayaz,tiklayaz.com,,,interneti oldukca hızlı..ne kadar guzel ve kullanıslı olsada androidin yanına yaklasamaz ama bircok uygulamayı destekliyor..zarif ve ince bi telefon ekran renkleri oldukca iyi..kamerasıda kullanışlı..kısacası sahibini yolda bırakmayacak bir telefon...,sadik,Nokia 700 Siyah Cep Telefonu
/cellphones/nokia-700/,7/13/2012,ru,ru,Yandex,market.yandex.ru,6,10,,,Nokia 700
